timestamp,simulation_time,total_vehicles,average_waiting_time,total_queue_length,north_vehicles,south_vehicles,east_vehicles,west_vehicles,north_pressure,south_pressure,east_pressure,west_pressure,current_phase,controller_mode,emergency_active
1770698489.6671064,0.9,12,0.0,0,3,3,3,3,3.0,3.0,3.0,3.0,0,adaptive,False
1770698489.6854024,1.9,16,0.0,0,4,4,4,4,4.0,4.0,4.0,4.0,0,adaptive,False
1770698489.704568,2.9,16,0.0,0,4,4,4,4,4.0,4.0,4.0,4.0,0,adaptive,False
1770698489.7219374,3.9,16,0.0,0,4,4,4,4,4.0,4.0,4.0,4.0,0,adaptive,False
1770698489.7393095,4.9,16,0.0,0,4,4,4,4,4.0,4.0,4.0,4.0,0,adaptive,False
1770698489.769225,5.9,16,0.0,0,4,4,4,4,4.0,4.0,4.0,4.0,0,adaptive,False
1770698489.785516,6.9,16,0.0,0,4,4,4,4,4.0,4.0,4.0,4.0,0,adaptive,False
1770698489.7989564,7.9,18,0.0,0,4,4,5,5,4.0,4.0,5.0,5.0,0,adaptive,False
1770698489.8927412,8.9,18,0.0,0,4,4,5,5,4.0,4.0,5.0,5.0,0,adaptive,False
1770698489.9891546,9.9,19,0.0,0,5,4,5,5,5.0,4.0,5.0,5.0,0,adaptive,False
1770698490.1165307,10.9,20,0.0,0,5,5,5,5,5.0,5.0,5.0,5.0,0,adaptive,False
1770698490.2307906,11.9,20,0.0,0,5,5,5,5,5.0,5.0,5.0,5.0,0,adaptive,False
1770698490.3161948,12.9,20,0.0,0,5,5,5,5,5.0,5.0,5.0,5.0,0,adaptive,False
1770698490.3856318,13.9,20,0.0,0,5,5,5,5,5.0,5.0,5.0,5.0,0,adaptive,False
1770698490.458488,14.9,21,0.0,0,5,5,6,5,5.0,5.0,6.0,5.0,0,adaptive,False
1770698490.5392458,15.9,22,0.0,0,5,5,6,6,5.0,5.0,6.0,6.0,0,adaptive,False
1770698490.6249993,16.9,22,0.0,0,5,5,6,6,5.0,5.0,6.0,6.0,0,adaptive,False
1770698490.703811,17.9,22,0.0,0,5,5,6,6,5.0,5.0,6.0,6.0,0,adaptive,False
1770698490.7855182,18.9,23,0.0,0,6,5,6,6,6.0,5.0,6.0,6.0,0,adaptive,False
1770698490.8694026,19.9,23,0.0,0,6,5,6,6,6.0,5.0,6.0,6.0,0,adaptive,False
1770698490.952878,20.9,25,0.0,0,6,6,7,6,6.0,6.0,7.0,6.0,0,adaptive,False
1770698491.008703,21.9,26,0.0,0,6,6,8,6,6.0,6.0,8.0,6.0,0,adaptive,False
1770698491.0806332,22.9,28,0.0,0,6,6,8,8,6.0,6.0,8.0,8.0,0,adaptive,False
1770698491.1533403,23.9,28,0.0,0,6,6,8,8,6.0,6.0,8.0,8.0,0,adaptive,False
1770698491.2194033,24.9,30,0.0,0,8,6,8,8,8.0,6.0,8.0,8.0,0,adaptive,False
1770698491.292786,25.9,30,0.0,0,8,6,7,9,8.0,6.0,7.0,9.0,0,adaptive,False
1770698491.366227,26.9,30,0.02333333333333333,1,8,6,7,9,8.0,6.0,7.0,9.07,0,adaptive,False
1770698491.430764,27.9,32,0.065625,2,9,6,8,9,9.04,6.0,8.0,9.17,0,adaptive,False
1770698491.5032332,28.9,33,0.20606060606060608,6,9,6,9,9,9.15,6.16,9.0,9.37,0,adaptive,False
1770698491.5787456,29.9,32,0.4,6,9,6,8,9,9.35,6.36,8.0,9.57,0,adaptive,False
1770698491.6805189,30.9,35,0.5399999999999999,7,9,8,8,10,9.56,8.56,8.0,10.77,0,adaptive,False
1770698491.7957366,31.9,35,0.74,7,9,8,8,10,9.86,8.76,8.0,10.97,0,adaptive,False
1770698491.9113545,32.9,34,0.9852941176470589,8,9,8,7,10,10.16,8.96,7.0,11.23,0,adaptive,False
1770698492.0221205,33.9,34,1.2205882352941178,8,9,8,7,10,10.46,9.16,7.0,11.530000000000001,0,adaptive,False
1770698492.13953,34.9,34,1.4705882352941178,9,9,8,7,10,10.76,9.41,7.0,11.83,0,adaptive,False
1770698492.2218356,35.9,33,1.7878787878787878,9,9,8,6,10,11.06,9.71,6.0,12.129999999999999,0,adaptive,False
1770698492.2892463,36.9,36,1.8888888888888888,9,10,9,7,10,12.36,11.01,7.0,12.43,0,adaptive,False
1770698492.3748145,37.9,37,2.081081081081081,9,10,9,7,11,12.66,11.31,7.0,13.73,0,adaptive,False
1770698492.449016,38.9,36,2.4305555555555554,11,10,9,6,11,13.04,11.61,6.0,14.1,0,adaptive,False
1770698492.5221262,39.9,36,2.7583333333333333,12,10,9,6,11,13.44,11.99,6.0,14.5,0,adaptive,False
1770698492.608426,40.9,37,3.0081081081081082,12,10,9,7,11,13.84,12.39,7.0,14.9,0,adaptive,False
1770698492.6864977,41.9,37,3.3378378378378377,13,10,10,6,11,14.24,13.809999999999999,6.0,15.3,0,adaptive,False
1770698492.7661648,42.9,37,3.7108108108108113,14,10,10,6,11,14.64,14.309999999999999,6.0,15.780000000000001,0,adaptive,False
1770698492.853162,43.9,38,4.002631578947367,15,10,10,7,11,15.120000000000001,14.809999999999999,7.0,16.28,0,adaptive,False
1770698492.9303486,44.9,38,4.397368421052632,15,10,10,7,11,15.620000000000001,15.31,7.0,16.78,0,adaptive,False
1770698493.0303667,45.9,42,4.335714285714286,15,11,10,8,13,17.12,15.81,8.0,19.28,0,adaptive,False
1770698493.1355255,46.9,42,4.692857142857143,15,11,10,8,13,17.62,16.310000000000002,8.0,19.78,0,adaptive,False
1770698493.2194376,47.9,42,5.066666666666667,16,11,10,8,13,18.12,16.81,8.0,20.35,0,adaptive,False
1770698493.3089955,48.9,44,5.2,16,13,10,8,13,20.62,17.31,8.0,20.95,0,adaptive,False
1770698493.3890827,49.9,44,3.788636363636364,11,13,10,8,13,21.120000000000005,10.0,8.0,21.55,0,adaptive,False
1770698493.477284,50.9,42,4.2404761904761905,12,13,7,9,13,21.66,7.0,9.0,22.15,0,adaptive,False
1770698493.5664225,51.9,45,4.224444444444444,12,13,8,9,15,22.259999999999998,8.0,9.0,24.75,0,adaptive,False
1770698493.6528482,52.9,46,4.406521739130435,13,13,8,9,16,22.86,8.0,9.06,26.35,0,adaptive,False
1770698493.753333,53.9,45,4.808888888888888,15,13,7,9,16,23.520000000000003,7.0,9.16,26.96,0,adaptive,False
1770698493.8535495,54.9,44,5.288636363636363,17,14,5,9,16,25.22,5.0,9.39,27.66,0,adaptive,False
1770698493.9903595,55.9,45,5.56,18,14,5,10,16,25.92,5.0,10.69,28.41,0,adaptive,False
1770698494.1392856,56.9,45,5.997777777777777,21,14,5,10,16,26.689999999999998,5.0,10.99,29.310000000000002,0,adaptive,False
1770698494.239289,57.9,46,6.32391304347826,21,14,5,11,16,27.589999999999996,5.0,12.29,30.21,0,adaptive,False
1770698494.339457,58.9,45,6.931111111111111,21,14,4,11,16,28.49,4.0,12.59,31.110000000000003,0,adaptive,False
1770698494.43585,59.9,44,7.570454545454546,22,14,3,11,16,29.39,3.0,12.91,32.010000000000005,0,adaptive,False
1770698494.4855156,60.9,47,7.561702127659574,23,14,4,12,17,30.29,4.0,14.31,33.94,1,adaptive,False
1770698494.5273452,61.9,48,7.883333333333333,23,14,5,12,17,31.189999999999998,5.0,14.71,34.94,1,adaptive,False
1770698494.580397,62.9,48,8.375,24,14,5,12,17,32.09,5.06,15.11,35.94,1,adaptive,False
1770698494.6248803,63.9,49,8.70204081632653,25,15,5,12,17,34.03,5.16,15.51,36.94,1,adaptive,False
1770698494.677428,64.9,50,4.926,16,15,5,13,17,35.03,5.26,16.91,17.43,6,adaptive,False
1770698494.7256455,65.9,47,5.468085106382978,15,15,5,13,14,36.03,5.36,17.310000000000002,14.0,6,adaptive,False
1770698494.7767045,66.9,47,5.787234042553192,15,15,5,13,14,37.03,5.46,17.71,14.0,6,adaptive,False
1770698494.8251503,67.9,47,6.1063829787234045,15,15,5,13,14,38.03,5.56,18.11,14.0,6,adaptive,False
1770698494.8718088,68.9,46,6.584782608695653,16,15,5,13,13,39.03,5.75,18.51,13.0,6,adaptive,False
1770698494.9150405,69.9,44,7.247727272727274,16,15,5,13,11,40.03,5.95,18.91,11.0,6,adaptive,False
1770698494.9531794,70.9,44,7.611363636363637,16,15,5,13,11,41.03,6.15,19.310000000000002,11.0,6,adaptive,False
1770698494.9919388,71.9,42,8.373809523809525,17,15,5,13,9,42.03,6.35,19.79,9.0,6,adaptive,False
1770698495.0533817,72.9,48,7.681250000000001,17,18,7,14,9,46.03,8.55,21.29,9.0,7,adaptive,False
1770698495.089071,73.9,47,8.22127659574468,18,19,7,14,7,48.03,8.75,21.86,7.0,7,adaptive,False
1770698495.1364114,74.9,47,8.617021276595745,19,19,7,14,7,49.03,8.95,22.52,7.0,7,adaptive,False
1770698495.1864204,75.9,48,8.845833333333333,20,19,7,14,8,50.09,9.15,23.22,8.0,7,adaptive,False
1770698495.236089,76.9,48,7.252083333333334,15,19,7,14,8,51.19,9.36,14.26,8.0,2,adaptive,False
1770698495.2892544,77.9,46,7.836956521739131,15,19,7,11,9,52.29,9.66,11.0,9.1,2,adaptive,False
1770698495.3289235,78.9,46,8.16304347826087,15,19,7,11,9,53.39,9.96,11.0,9.2,2,adaptive,False
1770698495.37595,79.9,44,8.875,15,19,7,9,9,54.49,10.26,9.0,9.3,2,adaptive,False
1770698495.422266,80.9,45,9.02888888888889,16,19,7,10,9,55.589999999999996,10.56,10.0,9.48,2,adaptive,False
1770698495.466694,81.9,45,9.38888888888889,17,20,7,9,9,57.71,10.86,9.0,9.68,2,adaptive,False
1770698495.5124383,82.9,45,9.791111111111112,19,20,8,7,10,58.94,12.16,7.0,10.96,2,adaptive,False
1770698495.5718753,83.9,45,10.213333333333335,19,20,8,7,10,60.24,12.46,7.0,11.26,2,adaptive,False
1770698495.6190069,84.9,45,10.642222222222225,20,20,8,7,10,61.57000000000001,12.760000000000002,7.0,11.56,3,adaptive,False
1770698495.6583009,85.9,45,11.086666666666666,20,20,8,7,10,62.97,13.06,7.0,11.86,3,adaptive,False
1770698495.7086349,86.9,46,11.280434782608696,20,20,8,8,10,64.37,13.36,8.0,12.16,3,adaptive,False
1770698495.763479,87.9,46,11.726086956521739,21,20,8,8,10,65.77,13.66,8.05,12.46,3,adaptive,False
1770698495.8162367,88.9,45,11.148888888888887,19,20,7,8,10,67.16999999999999,7.0,8.15,12.85,4,adaptive,False
1770698495.875817,89.9,43,12.109302325581394,19,20,5,8,10,68.57,5.0,8.25,13.25,4,adaptive,False
1770698495.9433205,90.9,49,11.046938775510206,21,21,7,9,12,70.97,7.0,9.45,15.71,4,adaptive,False
1770698496.019102,91.9,47,11.963829787234044,21,21,5,9,12,72.37,5.0,9.65,16.21,4,adaptive,False
1770698496.0878072,92.9,48,12.158333333333333,22,21,6,9,12,73.80000000000001,6.0,9.85,16.71,4,adaptive,False
1770698496.1894526,93.9,49,12.359183673469389,22,21,6,10,12,75.30000000000001,6.0,11.05,17.21,4,adaptive,False
1770698496.2530634,94.9,49,12.816326530612244,23,21,6,10,12,76.80000000000001,6.0,11.29,17.71,4,adaptive,False
1770698496.3086736,95.9,49,13.285714285714286,23,21,6,10,12,78.30000000000001,6.0,11.59,18.21,4,adaptive,False
1770698496.3648102,96.9,51,13.215686274509803,23,23,6,10,12,81.80000000000001,6.0,11.89,18.71,5,adaptive,False
1770698496.4086363,97.9,52,13.403846153846153,23,23,6,10,13,83.30000000000001,6.0,12.19,20.21,5,adaptive,False
1770698496.4530876,98.9,52,13.846153846153847,23,23,6,10,13,84.80000000000001,6.0,12.49,20.71,5,adaptive,False
1770698496.4891922,99.9,53,14.018867924528301,23,24,6,10,13,87.30000000000001,6.0,12.79,21.21,5,adaptive,False
1770698496.5495899,100.9,55,6.961818181818181,19,24,6,12,13,50.45,6.04,15.09,21.71,0,adaptive,False
1770698496.6022522,101.9,52,3.394230769230769,14,21,6,12,13,25.810000000000002,6.14,15.39,22.310000000000002,0,adaptive,False
1770698496.644068,102.9,55,2.518181818181818,11,21,7,12,15,21.0,7.25,15.69,24.91,0,adaptive,False
1770698496.6915312,103.9,53,2.839622641509434,12,19,7,12,15,19.0,7.45,15.99,25.61,0,adaptive,False
1770698496.7608268,104.9,52,3.126923076923077,13,18,7,12,15,18.0,7.65,16.29,26.32,0,adaptive,False
1770698496.819521,105.9,51,3.4627450980392154,14,16,7,12,16,16.0,7.85,16.69,28.12,0,adaptive,False
1770698496.866741,106.9,51,3.7372549019607844,14,16,7,12,16,16.0,8.05,17.09,28.92,0,adaptive,False
1770698496.915053,107.9,49,4.1755102040816325,14,14,7,12,16,14.0,8.25,17.490000000000002,29.72,0,adaptive,False
1770698496.9588096,108.9,49,4.461224489795918,14,12,8,13,16,12.0,9.45,18.89,30.52,1,adaptive,False
1770698497.0032387,109.9,49,4.7673469387755105,15,12,8,13,16,12.0,9.65,19.29,31.42,1,adaptive,False
1770698497.0538156,110.9,50,4.974,16,12,8,14,16,12.01,9.85,20.69,32.32,1,adaptive,False
1770698497.103932,111.9,50,5.337999999999999,20,12,8,14,16,12.23,10.09,21.15,33.22,1,adaptive,False
1770698497.153163,112.9,52,2.5230769230769234,16,12,8,14,18,12.53,10.39,21.740000000000002,20.46,6,adaptive,False
1770698497.199205,113.9,50,2.3720000000000003,12,12,9,14,15,12.83,11.69,22.340000000000003,15.0,6,adaptive,False
1770698497.2429788,114.9,50,2.638,14,12,9,14,15,13.16,11.99,23.04,15.0,6,adaptive,False
1770698497.3200586,115.9,50,2.926,15,12,9,15,14,13.6,12.29,24.740000000000002,14.0,6,adaptive,False
1770698497.3718154,116.9,49,3.2979591836734694,16,12,9,15,13,14.129999999999999,12.59,25.44,13.0,6,adaptive,False
1770698497.4153361,117.9,47,3.778723404255319,16,13,9,15,10,15.73,12.89,26.14,10.0,6,adaptive,False
1770698497.4531116,118.9,47,4.136170212765958,18,13,9,15,10,16.35,13.190000000000001,26.9,10.0,6,adaptive,False
1770698497.5029309,119.9,45,4.72,18,13,9,15,8,17.05,13.49,27.700000000000003,8.0,6,adaptive,False
1770698497.57529,120.9,49,4.702040816326531,18,15,10,16,8,19.75,14.79,29.5,8.0,7,adaptive,False
1770698497.6307433,121.9,49,5.077551020408163,19,15,10,16,8,20.49,15.09,30.3,8.0,7,adaptive,False
1770698497.6902337,122.9,50,5.3580000000000005,20,15,10,17,8,21.29,15.39,32.1,8.01,7,adaptive,False
1770698497.775006,123.9,51,5.662745098039216,21,15,11,17,8,22.09,16.78,32.9,8.11,7,adaptive,False
1770698497.8591495,124.9,51,4.0588235294117645,19,15,11,17,8,22.89,17.19,23.41,8.21,2,adaptive,False
1770698497.9312797,125.9,48,3.2687500000000003,14,15,11,14,8,23.689999999999998,17.69,14.0,8.31,2,adaptive,False
1770698498.0028512,126.9,49,3.5102040816326525,16,16,11,14,8,25.509999999999998,18.28,14.0,8.41,2,adaptive,False
1770698498.0719814,127.9,50,3.76,16,16,11,14,9,26.410000000000004,18.88,14.0,9.51,2,adaptive,False
1770698498.1353595,128.9,48,4.25,16,16,11,11,10,27.310000000000002,19.48,11.0,10.61,2,adaptive,False
1770698498.2055857,129.9,47,4.680851063829787,16,16,11,10,10,28.21,20.08,10.0,10.71,2,adaptive,False
1770698498.2589996,130.9,46,5.1521739130434785,17,16,11,9,10,29.21,20.68,9.0,10.81,2,adaptive,False
1770698498.3033817,131.9,44,5.7727272727272725,17,16,11,7,10,30.21,21.28,7.0,10.91,2,adaptive,False
1770698498.3629453,132.9,43,6.351162790697674,20,16,11,6,10,31.259999999999998,21.880000000000003,6.0,11.17,3,adaptive,False
1770698498.410467,133.9,44,6.661363636363635,20,16,12,6,10,32.36,23.48,6.0,11.47,3,adaptive,False
1770698498.453039,134.9,44,7.129545454545454,21,16,12,6,10,33.46,24.14,6.0,11.77,3,adaptive,False
1770698498.499478,135.9,48,6.972916666666666,21,17,12,7,12,35.56,24.840000000000003,7.0,14.07,3,adaptive,False
1770698498.5519397,136.9,49,5.302040816326531,18,17,12,8,12,36.660000000000004,15.95,8.0,14.370000000000001,4,adaptive,False
1770698498.6033058,137.9,46,5.1173913043478265,16,17,9,8,12,37.84,9.0,8.0,14.7,4,adaptive,False
1770698498.6487021,138.9,47,5.370212765957447,17,17,9,9,12,39.040000000000006,9.0,9.1,15.1,4,adaptive,False
1770698498.7078087,139.9,47,5.751063829787234,18,17,9,9,12,40.24,9.0,9.2,15.59,4,adaptive,False
1770698498.762209,140.9,46,6.267391304347826,18,17,7,10,12,41.44,7.0,10.3,16.09,4,adaptive,False
1770698498.808811,141.9,45,6.806666666666666,18,17,6,10,12,42.64,6.0,10.4,16.59,4,adaptive,False
1770698498.8533633,142.9,44,7.370454545454544,18,17,4,10,13,43.84,4.0,10.5,18.09,4,adaptive,False
1770698498.907936,143.9,44,7.813636363636363,20,17,4,10,13,45.04,4.0,10.65,18.69,4,adaptive,False
1770698498.9531496,144.9,49,7.4387755102040805,21,20,5,11,13,49.239999999999995,5.0,11.92,19.29,5,adaptive,False
1770698499.003333,145.9,50,7.71,21,21,5,11,13,51.44,5.0,12.22,19.89,5,adaptive,False
1770698499.053688,146.9,50,8.143999999999998,23,21,5,11,13,52.69,5.0,12.54,20.490000000000002,5,adaptive,False
1770698499.1033034,147.9,50,8.622,24,21,5,11,13,53.99,5.0,12.94,21.18,5,adaptive,False
1770698499.1530488,148.9,50,9.101999999999999,24,21,5,11,13,55.29,5.0,13.34,21.880000000000003,0,adaptive,False
1770698499.1915634,149.9,47,3.765957446808511,15,18,5,11,13,23.38,5.0,13.74,22.580000000000002,0,adaptive,False
1770698499.2455368,150.9,49,2.738775510204082,11,18,6,11,14,18.0,6.0,14.14,24.28,0,adaptive,False
1770698499.3059392,151.9,50,2.9220000000000006,12,18,6,12,14,18.0,6.0,15.54,25.07,0,adaptive,False
1770698499.353679,152.9,48,3.3000000000000007,13,16,6,12,14,16.0,6.0,15.97,25.870000000000005,0,adaptive,False
1770698499.4031594,153.9,48,3.5875000000000004,14,16,6,12,14,16.0,6.08,16.47,26.67,0,adaptive,False
1770698499.4410014,154.9,49,3.8020408163265307,15,14,7,12,16,14.0,7.19,16.97,29.470000000000002,0,adaptive,False
1770698499.4891498,155.9,48,4.19375,15,13,7,12,16,13.0,7.39,17.47,30.27,0,adaptive,False
1770698499.548767,156.9,46,4.702173913043478,15,11,7,12,16,11.0,7.59,17.97,31.07,0,adaptive,False
1770698499.6029878,157.9,47,4.921276595744681,15,10,7,12,18,10.0,7.79,18.47,33.87,1,adaptive,False
1770698499.6648643,158.9,48,5.13125,15,10,7,13,18,10.0,7.99,19.97,34.67,1,adaptive,False
1770698499.7218828,159.9,48,5.514583333333333,21,10,7,13,18,10.18,8.19,20.5,35.6,1,adaptive,False
1770698499.766501,160.9,49,5.830612244897959,21,10,7,14,18,10.48,8.39,22.1,36.6,1,adaptive,False
1770698499.8222163,161.9,46,2.7,13,10,7,14,15,10.78,8.59,22.700000000000003,16.35,6,adaptive,False
1770698499.8933122,162.9,47,2.5936170212765957,12,11,7,14,15,12.1,8.79,23.3,15.0,6,adaptive,False
1770698499.9650335,163.9,47,2.8489361702127662,12,11,7,14,15,12.5,8.99,23.9,15.0,6,adaptive,False
1770698500.0356994,164.9,46,3.1717391304347826,12,11,8,14,13,12.9,10.19,24.5,13.0,6,adaptive,False
1770698500.1198199,165.9,47,3.3765957446808508,13,11,8,15,13,13.38,10.39,26.1,13.0,6,adaptive,False
1770698500.1854417,166.9,46,3.7456521739130437,14,11,8,16,11,13.88,10.59,27.759999999999998,11.0,6,adaptive,False
1770698500.2394753,167.9,45,4.148888888888889,15,11,8,16,10,14.379999999999999,10.83,28.46,10.0,6,adaptive,False
1770698500.285683,168.9,45,4.482222222222222,15,13,8,16,8,16.88,11.129999999999999,29.16,8.0,6,adaptive,False
1770698500.3358898,169.9,44,4.925,15,13,8,16,7,17.38,11.43,29.86,7.0,7,adaptive,False
1770698500.3895967,170.9,44,5.268181818181818,16,13,8,16,7,17.88,11.73,30.560000000000002,7.01,7,adaptive,False
1770698500.4306803,171.9,45,5.533333333333333,18,14,8,16,7,19.38,12.030000000000001,31.380000000000003,7.11,7,adaptive,False
1770698500.4749198,172.9,47,5.697872340425533,19,14,8,17,8,19.88,12.41,33.28,8.21,7,adaptive,False
1770698500.522999,173.9,47,2.5127659574468084,12,14,8,17,8,20.38,12.81,17.31,8.31,2,adaptive,False
1770698500.5691917,174.9,45,2.795555555555555,11,14,9,14,8,20.96,14.21,14.0,8.41,2,adaptive,False
1770698500.6357172,175.9,45,3.0644444444444447,13,14,9,14,8,21.67,14.61,14.0,8.51,2,adaptive,False
1770698500.6803384,176.9,42,3.6095238095238096,14,14,9,11,8,22.47,15.08,11.0,8.61,2,adaptive,False
1770698500.7246938,177.9,42,3.9428571428571426,14,14,9,11,8,23.270000000000003,15.58,11.0,8.71,2,adaptive,False
1770698500.7691169,178.9,39,4.605128205128205,14,14,9,8,8,24.07,16.08,8.0,8.81,2,adaptive,False
1770698500.821899,179.9,39,5.01025641025641,16,14,9,8,8,24.87,16.67,8.0,9.0,2,adaptive,False
1770698500.8805299,180.9,47,4.497872340425532,16,15,12,9,11,26.67,20.270000000000003,9.0,12.2,2,adaptive,False
1770698500.930831,181.9,47,4.8382978723404255,16,15,12,9,11,27.47,20.87,9.0,12.4,3,adaptive,False
1770698500.9747205,182.9,46,5.291304347826086,16,15,12,8,11,28.27,21.47,8.0,12.6,3,adaptive,False
1770698501.0252006,183.9,46,5.665217391304347,18,15,12,8,11,29.17,22.07,8.0,12.82,3,adaptive,False
1770698501.071784,184.9,46,6.084782608695652,21,15,12,8,11,30.07,22.72,8.02,13.18,3,adaptive,False
1770698501.1247087,185.9,47,4.1191489361702125,15,15,13,8,11,30.97,13.69,8.12,13.58,4,adaptive,False
1770698501.1664941,186.9,44,4.581818181818182,15,15,10,8,11,31.960000000000004,10.0,8.22,13.98,4,adaptive,False
1770698501.2148638,187.9,46,4.708695652173914,15,15,10,9,12,32.96000000000001,10.0,9.32,15.38,4,adaptive,False
1770698501.274698,188.9,43,5.3860465116279075,15,15,7,9,12,33.96000000000001,7.0,9.42,15.780000000000001,4,adaptive,False
1770698501.3275928,189.9,44,5.604545454545455,15,16,7,9,12,35.96000000000001,7.0,9.52,16.18,4,adaptive,False
1770698501.3835952,190.9,43,6.083720930232559,15,16,6,9,12,36.96000000000001,6.0,9.620000000000001,16.580000000000002,4,adaptive,False
1770698501.4268317,191.9,43,6.432558139534884,15,16,6,9,12,37.96000000000001,6.0,9.72,16.98,4,adaptive,False
1770698501.4749699,192.9,45,6.4911111111111115,16,18,6,9,12,40.96000000000001,6.0,9.87,17.380000000000003,4,adaptive,False
1770698501.525193,193.9,45,6.877777777777778,18,18,5,10,12,42.019999999999996,5.0,11.07,17.86,5,adaptive,False
1770698501.5716228,194.9,46,7.119565217391305,18,18,5,11,12,43.120000000000005,5.0,12.27,18.36,5,adaptive,False
1770698501.619332,195.9,48,7.204166666666666,19,18,6,11,13,44.22,6.0,12.5,19.86,5,adaptive,False
1770698501.6646729,196.9,48,7.614583333333333,20,18,6,11,13,45.32,6.0,12.8,20.43,5,adaptive,False
1770698501.7221935,197.9,48,3.7395833333333335,15,18,6,11,13,25.82,6.0,13.1,21.03,0,adaptive,False
1770698501.7696936,198.9,46,2.415217391304348,11,16,6,11,13,16.0,6.0,13.47,21.64,0,adaptive,False
1770698501.8211887,199.9,46,2.6543478260869566,11,16,6,11,13,16.0,6.0,13.870000000000001,22.340000000000003,0,adaptive,False
1770698501.8942776,200.9,44,3.0250000000000004,11,13,6,12,13,13.0,6.0,15.27,23.04,0,adaptive,False
1770698501.966353,201.9,45,3.2266666666666666,13,13,6,13,13,13.0,6.0,16.740000000000002,23.78,0,adaptive,False
1770698502.0395622,202.9,44,3.6159090909090907,14,10,6,13,15,10.0,6.09,17.240000000000002,26.58,0,adaptive,False
1770698502.1089075,203.9,44,3.934090909090909,14,10,6,13,15,10.0,6.19,17.740000000000002,27.380000000000003,0,adaptive,False
1770698502.1766317,204.9,42,4.454761904761905,14,8,6,13,15,8.0,6.29,18.240000000000002,28.18,0,adaptive,False
