timestamp,simulation_time,total_vehicles,average_waiting_time,total_queue_length,north_vehicles,south_vehicles,east_vehicles,west_vehicles,north_pressure,south_pressure,east_pressure,west_pressure,current_phase,controller_mode,emergency_active
1770698502.2392144,205.9,43,4.67906976744186,15,6,7,13,17,6.0,7.4,18.740000000000002,30.980000000000004,1,adaptive,False
1770698502.2808025,206.9,43,5.027906976744187,15,6,7,13,17,6.0,7.6,19.240000000000002,31.78,1,adaptive,False
1770698502.321903,207.9,44,5.254545454545455,15,7,7,13,17,7.0,7.8,19.740000000000002,32.58,1,adaptive,False
1770698502.3667405,208.9,45,5.471111111111112,15,7,7,14,17,7.0,8.0,21.240000000000002,33.38,1,adaptive,False
1770698502.4163437,209.9,44,2.6363636363636367,11,7,7,14,16,7.09,8.2,21.79,18.52,6,adaptive,False
1770698502.471904,210.9,44,2.2681818181818185,9,7,8,14,15,7.19,9.4,22.39,15.0,6,adaptive,False
1770698502.530719,211.9,44,2.475,10,7,8,14,15,7.29,9.6,23.0,15.0,6,adaptive,False
1770698502.5805852,212.9,41,2.921951219512195,11,7,8,14,12,7.48,9.8,23.700000000000003,12.0,6,adaptive,False
1770698502.6426666,213.9,41,3.1902439024390246,11,7,8,14,12,7.68,10.0,24.4,12.0,6,adaptive,False
1770698502.6805866,214.9,39,3.658974358974359,12,7,8,14,10,7.88,10.29,25.1,10.0,6,adaptive,False
1770698502.7252395,215.9,38,4.078947368421052,13,7,8,14,9,8.08,10.620000000000001,25.8,9.0,6,adaptive,False
1770698502.767325,216.9,41,4.097560975609756,13,9,10,15,7,10.280000000000001,13.02,27.5,7.0,6,adaptive,False
1770698502.8274915,217.9,44,4.113636363636363,13,11,10,15,8,12.48,13.42,28.200000000000003,8.0,7,adaptive,False
1770698502.8750305,218.9,44,4.443181818181818,15,11,10,15,8,12.68,13.91,28.96,8.0,7,adaptive,False
1770698502.9222372,219.9,44,4.802272727272727,17,11,10,15,8,12.88,14.41,29.77,8.07,7,adaptive,False
1770698502.9662707,220.9,45,5.073333333333333,17,11,10,16,8,13.08,14.91,31.67,8.17,7,adaptive,False
1770698503.014503,221.9,46,2.095652173913044,13,11,10,17,8,13.38,15.41,18.58,8.27,2,adaptive,False
1770698503.0645876,222.9,43,2.130232558139535,11,11,10,14,8,13.780000000000001,15.91,14.0,8.47,2,adaptive,False
1770698503.1304684,223.9,44,2.3318181818181816,11,11,10,15,8,14.18,16.41,15.0,8.67,2,adaptive,False
1770698503.1895406,224.9,44,2.581818181818182,11,11,10,15,8,14.58,16.91,15.0,8.87,2,adaptive,False
1770698503.24881,225.9,45,2.768888888888889,11,12,10,13,10,15.98,17.41,13.0,11.07,2,adaptive,False
1770698503.3087332,226.9,46,2.9478260869565216,11,12,11,13,10,16.380000000000003,18.91,13.0,11.27,2,adaptive,False
1770698503.3630319,227.9,44,3.3568181818181815,13,12,11,11,10,16.86,19.44,11.0,11.47,2,adaptive,False
1770698503.4034066,228.9,42,3.8404761904761906,14,12,11,9,10,17.42,20.04,9.0,11.67,2,adaptive,False
1770698503.448754,229.9,41,4.275609756097562,14,12,11,8,10,18.02,20.64,8.0,11.870000000000001,3,adaptive,False
1770698503.4988372,230.9,41,4.619512195121952,15,12,11,8,10,18.62,21.240000000000002,8.0,12.08,3,adaptive,False
1770698503.5534155,231.9,42,4.878571428571429,16,12,11,8,11,19.22,21.840000000000003,8.05,13.38,3,adaptive,False
1770698503.6022134,232.9,43,5.137209302325582,16,12,11,8,12,19.82,22.44,8.15,14.68,3,adaptive,False
1770698503.6531792,233.9,43,3.6511627906976742,13,12,11,8,12,20.42,15.05,8.25,14.98,4,adaptive,False
1770698503.7005477,234.9,41,3.107317073170732,11,13,8,8,12,22.020000000000003,8.0,8.35,15.370000000000001,4,adaptive,False
1770698503.7586212,235.9,41,3.3756097560975613,11,13,8,8,12,22.62,8.0,8.45,15.77,4,adaptive,False
1770698503.8149624,236.9,42,3.5595238095238093,12,13,9,8,12,23.23,9.0,8.55,16.17,4,adaptive,False
1770698503.8807971,237.9,41,3.9390243902439024,12,13,7,9,12,23.93,7.0,9.65,16.57,4,adaptive,False
1770698503.9395137,238.9,41,4.2317073170731705,12,13,7,9,12,24.630000000000003,7.0,9.75,16.97,4,adaptive,False
1770698504.0089417,239.9,39,4.769230769230769,13,13,5,9,12,25.33,5.0,9.85,17.42,4,adaptive,False
1770698504.0900176,240.9,44,4.5227272727272725,13,15,6,10,13,28.03,6.0,10.95,18.92,4,adaptive,False
1770698504.17505,241.9,43,4.9511627906976745,14,15,5,10,13,28.730000000000004,5.0,11.14,19.419999999999998,5,adaptive,False
1770698504.2391436,242.9,43,5.28139534883721,15,15,5,10,13,29.43,5.0,11.34,19.939999999999998,5,adaptive,False
1770698504.2798529,243.9,44,5.502272727272728,15,16,5,10,13,31.130000000000003,5.0,11.54,20.54,5,adaptive,False
1770698504.3191311,244.9,45,5.717777777777778,16,16,5,11,13,31.830000000000002,5.02,12.74,21.14,5,adaptive,False
1770698504.3720355,245.9,45,3.988888888888889,15,16,5,11,13,23.07,5.2,12.94,21.740000000000002,0,adaptive,False
1770698504.4192414,246.9,43,2.776744186046512,11,13,6,11,13,13.0,6.4,13.14,22.400000000000002,0,adaptive,False
1770698504.4585388,247.9,45,2.908888888888889,12,13,6,11,15,13.0,6.6,13.39,25.1,0,adaptive,False
1770698504.5008132,248.9,45,3.1755555555555555,12,13,6,11,15,13.0,6.8,13.69,25.800000000000004,0,adaptive,False
1770698504.5531728,249.9,43,3.6023255813953488,12,10,6,12,15,10.0,7.0,14.99,26.5,0,adaptive,False
1770698504.6030288,250.9,42,3.973809523809524,12,9,6,12,15,9.0,7.2,15.29,27.200000000000003,0,adaptive,False
1770698504.6392772,251.9,40,4.4725,12,7,6,12,15,7.0,7.4,15.59,27.9,0,adaptive,False
1770698504.6894386,252.9,43,4.446511627906977,13,8,7,13,15,8.0,8.6,16.89,28.630000000000003,0,adaptive,False
1770698504.7353592,253.9,41,5.009756097560976,15,6,7,13,15,6.0,8.8,17.29,29.450000000000003,1,adaptive,False
1770698504.781281,254.9,41,5.3829268292682935,16,6,7,13,15,6.0,9.0,17.69,30.380000000000003,1,adaptive,False
1770698504.835347,255.9,42,5.654761904761905,17,6,7,13,16,6.0,9.280000000000001,18.09,32.38,1,adaptive,False
1770698504.8807168,256.9,42,6.064285714285714,18,6,7,13,16,6.0,9.58,18.509999999999998,33.38,1,adaptive,False
1770698504.9355206,257.9,45,3.8,16,6,8,13,18,6.01,10.88,19.009999999999998,26.200000000000003,6,adaptive,False
1770698504.980599,258.9,42,2.4714285714285715,11,6,8,13,15,6.11,11.18,19.57,15.52,6,adaptive,False
1770698505.0318017,259.9,43,2.525581395348837,10,6,8,14,15,6.21,11.48,21.17,15.0,6,adaptive,False
1770698505.0894623,260.9,44,2.6954545454545453,10,6,8,15,15,6.3100000000000005,11.78,22.77,15.0,6,adaptive,False
1770698505.1357198,261.9,43,2.9906976744186045,10,7,8,15,13,7.41,12.08,23.37,13.0,6,adaptive,False
1770698505.1746998,262.9,43,3.2348837209302324,12,7,8,15,13,7.51,12.379999999999999,24.020000000000003,13.0,6,adaptive,False
1770698505.2161634,263.9,41,3.68780487804878,13,7,8,15,11,7.62,12.68,24.82,11.0,6,adaptive,False
1770698505.2665918,264.9,42,3.9095238095238094,13,9,8,15,10,9.82,12.98,25.62,10.0,6,adaptive,False
1770698505.3163502,265.9,40,4.43,13,9,8,15,8,10.02,13.280000000000001,26.42,8.0,7,adaptive,False
1770698505.355945,266.9,40,4.7675,14,9,8,16,7,10.22,13.629999999999999,28.22,7.0,7,adaptive,False
1770698505.3892288,267.9,41,4.992682926829269,14,9,9,16,7,10.42,15.030000000000001,29.020000000000003,7.0,7,adaptive,False
1770698505.4393773,268.9,41,5.334146341463415,14,9,9,16,7,10.620000000000001,15.43,29.82,7.0,7,adaptive,False
1770698505.4893935,269.9,41,5.7024390243902445,16,9,9,16,7,10.91,15.83,30.64,7.0,2,adaptive,False
1770698505.548768,270.9,44,2.190909090909091,9,10,11,14,9,12.31,18.23,14.0,9.1,2,adaptive,False
1770698505.6034913,271.9,44,2.3954545454545455,9,10,11,14,9,12.71,18.63,14.0,9.2,2,adaptive,False
1770698505.6696167,272.9,44,2.6,9,10,11,14,9,13.11,19.03,14.0,9.3,2,adaptive,False
1770698505.7269852,273.9,42,2.9571428571428573,11,10,11,12,9,13.52,19.43,12.0,9.47,2,adaptive,False
1770698505.780565,274.9,42,3.2190476190476187,11,10,11,12,9,14.02,19.83,12.0,9.67,2,adaptive,False
1770698505.8357928,275.9,40,3.655,11,10,11,10,9,14.52,20.23,10.0,9.87,2,adaptive,False
1770698505.9078448,276.9,38,4.147368421052631,12,10,11,8,9,15.02,20.67,8.0,10.07,2,adaptive,False
1770698505.9803967,277.9,41,4.136585365853659,12,10,12,9,10,15.52,22.17,9.0,11.27,2,adaptive,False
1770698506.0488186,278.9,40,4.54,12,10,12,8,10,16.02,22.67,8.0,11.47,3,adaptive,False
1770698506.1163764,279.9,41,4.748780487804878,14,11,12,8,10,17.52,23.17,8.0,11.780000000000001,3,adaptive,False
1770698506.185803,280.9,43,4.8534883720930235,14,11,12,10,10,18.02,23.67,10.0,12.18,3,adaptive,False
1770698506.239607,281.9,43,5.18139534883721,15,11,12,10,10,18.52,24.18,10.0,12.58,3,adaptive,False
1770698506.2893417,282.9,41,2.726829268292683,11,11,9,10,11,19.1,9.0,10.1,13.98,4,adaptive,False
1770698506.3392847,283.9,41,3.0048780487804883,12,11,9,10,11,19.700000000000003,9.0,10.24,14.379999999999999,4,adaptive,False
1770698506.398636,284.9,41,3.2975609756097564,12,11,9,10,11,20.300000000000004,9.0,10.44,14.78,4,adaptive,False
1770698506.459017,285.9,39,3.7769230769230773,13,11,6,10,12,20.9,6.0,10.65,16.18,4,adaptive,False
1770698506.5058112,286.9,39,4.112820512820513,14,11,6,10,12,21.5,6.0,10.95,16.59,4,adaptive,False
1770698506.5487075,287.9,37,4.713513513513513,14,11,4,10,12,22.1,4.0,11.25,17.09,4,adaptive,False
1770698506.5894196,288.9,43,4.381395348837208,14,14,6,11,12,25.700000000000003,6.0,12.55,17.59,4,adaptive,False
1770698506.6408699,289.9,44,4.6,14,15,6,11,12,27.3,6.0,12.85,18.09,4,adaptive,False
1770698506.7035146,290.9,44,4.929545454545454,15,15,6,11,12,27.9,6.0,13.2,18.59,5,adaptive,False
1770698506.7391322,291.9,44,5.281818181818181,16,15,6,11,12,28.5,6.0,13.6,19.14,5,adaptive,False
1770698506.7892075,292.9,46,5.3999999999999995,16,15,6,11,14,29.1,6.0,14.0,21.74,5,adaptive,False
1770698506.8356292,293.9,46,5.747826086956521,16,15,6,11,14,29.700000000000003,6.0,14.4,22.34,5,adaptive,False
1770698506.8855832,294.9,46,2.769565217391304,10,15,6,11,14,15.0,6.0,14.8,22.939999999999998,0,adaptive,False
1770698506.9356678,295.9,44,3.122727272727272,10,12,6,12,14,12.0,6.0,16.2,23.54,0,adaptive,False
1770698506.9846745,296.9,44,3.3818181818181814,12,12,6,12,14,12.0,6.08,16.6,24.2,0,adaptive,False
1770698507.0718086,297.9,42,3.838095238095238,13,10,6,12,14,10.0,6.18,17.04,24.9,0,adaptive,False
1770698507.1165967,298.9,43,4.051162790697674,13,10,7,12,14,10.0,7.28,17.54,25.6,0,adaptive,False
1770698507.152946,299.9,40,4.68,13,7,7,12,14,7.0,7.38,18.04,26.299999999999997,0,adaptive,False
1770698507.2035325,300.9,44,4.5636363636363635,14,8,8,13,15,8.0,8.54,19.54,28.0,0,adaptive,False
1770698507.2587438,301.9,43,5.0093023255813955,15,7,8,13,15,7.0,8.74,20.04,28.759999999999998,0,adaptive,False
1770698507.3164167,302.9,44,5.243181818181818,16,7,8,14,15,7.0,8.94,21.54,29.590000000000003,1,adaptive,False
1770698507.3586159,303.9,43,5.7372093023255815,16,6,8,14,15,6.0,9.14,22.04,30.490000000000002,1,adaptive,False
1770698507.4147604,304.9,44,5.970454545454547,16,6,8,15,15,6.0,9.34,23.54,31.39,1,adaptive,False
1770698507.466958,305.9,44,6.345454545454547,17,6,8,15,15,6.0,9.54,24.090000000000003,32.290000000000006,1,adaptive,False
1770698507.516771,306.9,45,3.2222222222222223,12,7,8,15,15,7.0,9.81,24.69,18.0,6,adaptive,False
1770698507.5667052,307.9,43,2.8976744186046512,10,7,8,15,13,7.0,10.11,25.35,13.0,6,adaptive,False
1770698507.6194704,308.9,46,2.926086956521739,10,7,9,15,15,7.0,11.41,26.05,15.0,6,adaptive,False
1770698507.6854746,309.9,45,3.2511111111111113,13,7,9,16,13,7.0,11.780000000000001,27.85,13.0,6,adaptive,False
1770698507.7486732,310.9,44,3.6204545454545456,13,7,9,16,12,7.0,12.18,28.75,12.0,6,adaptive,False
1770698507.7987556,311.9,42,4.102380952380953,13,7,9,16,10,7.0,12.58,29.65,10.0,6,adaptive,False
1770698507.869334,312.9,44,4.211363636363637,13,9,9,16,10,9.0,12.98,30.55,10.0,6,adaptive,False
1770698507.9219522,313.9,43,4.616279069767442,14,9,9,16,9,9.0,13.38,31.450000000000003,9.02,0,adaptive,True
1770698507.9337332,314.9,43,4.962790697674419,17,9,9,16,9,9.0,13.81,32.39,9.14,0,adaptive,True
1770698507.952195,315.9,47,4.902127659574468,17,10,9,17,11,10.0,14.31,34.39,11.34,0,adaptive,True
1770698507.964832,316.9,47,5.274468085106383,18,9,9,18,11,9.0,14.81,36.39,11.59,0,adaptive,True
1770698507.979113,317.9,47,5.657446808510638,18,9,9,18,11,9.0,15.31,37.39,11.89,0,adaptive,True
1770698507.989401,318.9,48,5.914583333333333,18,9,10,18,11,9.0,16.81,38.39,12.19,0,adaptive,True
1770698508.0059664,319.9,47,6.440425531914894,19,8,10,18,11,8.0,17.31,39.47,12.49,0,adaptive,True
1770698508.0247498,320.9,48,6.702083333333333,19,8,10,19,11,8.0,17.81,41.57000000000001,12.79,0,adaptive,True
1770698508.0377502,321.9,48,7.1000000000000005,20,8,10,19,11,8.0,18.310000000000002,42.67,13.1,0,adaptive,True
1770698508.0536842,322.9,49,7.363265306122449,20,8,10,19,12,8.0,18.810000000000002,43.77,14.5,0,adaptive,True
1770698508.068853,323.9,49,7.771428571428573,20,8,10,19,12,8.0,19.310000000000002,44.870000000000005,14.9,0,adaptive,True
1770698508.084053,324.9,51,7.858823529411766,20,8,11,20,12,8.0,20.810000000000002,46.970000000000006,15.3,0,adaptive,True
1770698508.1033497,325.9,49,8.589795918367347,21,6,11,20,12,6.0,21.310000000000002,48.08,15.7,0,adaptive,True
1770698508.1163173,326.9,49,9.018367346938774,21,6,11,20,12,6.0,21.810000000000002,49.28,16.1,0,adaptive,True
1770698508.1310017,327.9,48,9.647916666666667,22,5,11,20,12,5.0,22.33,50.480000000000004,16.5,0,adaptive,True
1770698508.1394029,328.9,48,10.114583333333334,23,5,11,20,12,5.0,22.97,51.68000000000001,16.9,0,adaptive,True
1770698508.157444,329.9,49,10.377551020408163,23,5,12,20,12,5.0,24.67,52.88,17.3,0,adaptive,True
1770698508.174793,330.9,51,10.437254901960786,24,5,13,20,13,5.0,26.370000000000005,54.160000000000004,18.7,0,adaptive,True
1770698508.1893487,331.9,52,10.715384615384616,25,5,13,21,13,5.0,27.07,56.550000000000004,19.1,0,adaptive,True
1770698508.2030284,332.9,53,6.2320754716981135,20,5,13,22,13,5.0,27.870000000000005,33.660000000000004,19.5,0,adaptive,True
1770698508.2167566,333.9,51,4.576470588235294,15,6,13,19,13,6.0,28.67,19.67,20.0,0,adaptive,True
1770698508.2279396,334.9,52,4.617307692307692,14,6,13,19,14,6.0,29.470000000000002,19.0,21.54,0,adaptive,True
1770698508.2437184,335.9,52,4.888461538461538,15,6,13,19,14,6.01,30.27,19.0,22.14,0,adaptive,True
1770698508.2531624,336.9,51,5.2784313725490195,15,8,13,16,14,8.11,31.07,16.0,22.740000000000002,0,adaptive,True
1770698508.259279,337.9,51,5.572549019607843,15,8,13,14,16,8.21,31.87,14.0,25.34,0,adaptive,True
1770698508.2916043,338.9,52,5.753846153846155,15,8,13,15,16,8.31,32.67,15.0,25.94,1,adaptive,False
1770698508.330424,339.9,53,5.947169811320755,17,8,14,15,16,8.41,34.53,15.04,26.54,1,adaptive,False
1770698508.3856518,340.9,54,6.187037037037038,21,8,14,16,16,8.53,35.43000000000001,16.29,27.160000000000004,1,adaptive,False
1770698508.4354832,341.9,54,6.575925925925926,21,8,14,16,16,8.73,36.33,16.59,27.86,1,adaptive,False
1770698508.4854803,342.9,55,3.141818181818182,15,9,14,16,16,9.93,16.9,16.89,28.560000000000002,4,adaptive,False
1770698508.5307584,343.9,52,3.0288461538461537,14,9,11,16,16,10.13,11.0,17.29,29.330000000000002,4,adaptive,False
1770698508.575603,344.9,52,3.3423076923076924,18,9,11,16,16,10.35,11.0,17.9,30.130000000000003,4,adaptive,False
1770698508.6356525,345.9,54,3.588888888888889,20,9,11,17,17,10.75,11.0,19.6,32.03,4,adaptive,False
1770698508.685824,346.9,51,4.2176470588235295,22,9,8,17,17,11.15,8.0,20.4,32.96,4,adaptive,False
1770698508.736235,347.9,49,4.838775510204082,22,9,6,17,17,11.55,6.0,21.2,33.96000000000001,4,adaptive,False
1770698508.7749958,348.9,49,5.2877551020408164,22,9,6,17,17,11.95,6.0,22.0,34.96000000000001,4,adaptive,False
1770698508.8222463,349.9,49,5.755102040816326,23,9,6,17,17,12.35,6.0,22.8,36.05,4,adaptive,False
1770698508.8894541,350.9,48,6.372916666666666,24,9,5,17,17,12.75,5.0,23.69,37.150000000000006,5,adaptive,False
1770698508.9305801,351.9,49,6.73469387755102,25,10,5,17,17,14.15,5.0,24.6,38.25,5,adaptive,False
1770698508.9749382,352.9,50,7.1,25,10,4,18,18,14.55,4.0,26.6,40.35,5,adaptive,False
1770698509.0248523,353.9,50,7.638,27,10,4,18,18,14.95,4.0,27.700000000000003,41.54,5,adaptive,False
1770698509.076888,354.9,50,7.28,24,10,4,18,18,15.350000000000001,4.0,24.310000000000002,42.739999999999995,2,adaptive,False
1770698509.1305697,355.9,47,6.829787234042553,17,10,4,15,18,15.75,4.0,15.41,43.94,2,adaptive,False
1770698509.1747344,356.9,47,7.095744680851064,17,10,4,15,18,16.15,4.06,15.0,45.14,2,adaptive,False
1770698509.2192583,357.9,47,7.4787234042553195,18,10,4,15,18,16.65,4.16,15.0,46.34,2,adaptive,False
1770698509.2748125,358.9,45,8.21111111111111,18,10,4,13,18,17.15,4.26,13.0,47.54,2,adaptive,False
1770698509.3256495,359.9,43,9.011627906976743,18,10,4,11,18,17.65,4.36,11.0,48.739999999999995,2,adaptive,False
1770698509.3748686,360.9,55,7.390909090909091,19,13,8,13,21,21.15,8.56,13.0,52.94,2,adaptive,False
1770698509.4220378,361.9,56,7.603571428571428,20,14,8,12,22,22.65,8.76,12.0,55.17,2,adaptive,False
1770698509.480543,362.9,54,8.255555555555555,20,14,8,10,22,23.15,8.96,10.0,56.47,3,adaptive,False
1770698509.5358071,363.9,54,8.635185185185184,21,14,8,10,22,23.700000000000003,9.16,10.0,57.77,3,adaptive,False
1770698509.5896084,364.9,54,9.024074074074074,21,14,8,10,22,24.3,9.36,10.0,59.07,3,adaptive,False
1770698509.6390488,365.9,54,9.446296296296296,24,14,8,10,22,24.9,9.56,10.02,60.53,3,adaptive,False
1770698509.7087102,366.9,53,7.160377358490566,23,14,8,10,21,25.58,9.76,10.17,45.44,6,adaptive,False
1770698509.7628415,367.9,53,3.745283018867924,17,14,8,11,20,26.310000000000002,9.96,11.37,25.21,6,adaptive,False
1770698509.8198314,368.9,53,2.9886792452830186,12,14,8,11,20,27.11,10.16,11.57,20.0,6,adaptive,False
1770698509.8857362,369.9,54,3.1685185185185185,13,15,8,11,20,28.91,10.36,11.84,20.0,6,adaptive,False
1770698509.9621148,370.9,52,3.5461538461538464,14,15,9,11,17,29.71,11.59,12.14,17.0,6,adaptive,False
1770698510.0357156,371.9,50,3.968,14,15,9,11,15,30.509999999999998,11.89,12.44,15.0,6,adaptive,False
1770698510.1088977,372.9,49,4.334693877551021,14,15,9,11,14,31.310000000000002,12.190000000000001,12.74,14.0,6,adaptive,False
1770698510.180636,373.9,47,4.851063829787234,16,15,9,11,12,32.21000000000001,12.49,13.1,12.0,6,adaptive,False
1770698510.253492,374.9,47,5.1914893617021285,16,15,9,12,11,33.11,12.790000000000001,14.5,11.0,7,adaptive,False
1770698510.3033261,375.9,46,5.6521739130434785,16,15,9,12,10,34.010000000000005,13.09,14.9,10.0,7,adaptive,False
1770698510.36641,376.9,46,6.0,16,15,9,12,10,34.910000000000004,13.39,15.3,10.0,7,adaptive,False
1770698510.4149263,377.9,46,6.358695652173913,17,15,9,12,10,35.81,13.690000000000001,15.7,10.05,7,adaptive,False
1770698510.4648411,378.9,47,4.227659574468085,15,16,9,12,10,26.58,13.990000000000002,16.1,10.2,0,adaptive,False
1770698510.5084841,379.9,44,2.6295454545454544,12,13,9,12,10,14.23,14.290000000000001,16.57,10.48,0,adaptive,False
1770698510.579006,380.9,46,2.493478260869565,12,13,10,13,10,13.0,15.620000000000001,18.07,10.78,0,adaptive,False
1770698510.6315608,381.9,47,2.695744680851064,12,13,10,14,10,13.0,16.02,19.57,11.08,0,adaptive,False
1770698510.6883025,382.9,46,3.0152173913043483,12,10,10,14,12,10.0,16.42,20.07,13.38,0,adaptive,False
1770698510.7315552,383.9,46,3.276086956521739,12,10,10,14,12,10.0,16.82,20.57,13.68,0,adaptive,False
1770698510.7833195,384.9,45,3.626666666666667,14,9,10,14,12,9.0,17.22,21.11,13.99,0,adaptive,False
1770698510.8396926,385.9,45,3.9377777777777783,14,8,10,14,13,8.0,17.62,21.71,15.39,0,adaptive,False
1770698510.8945684,386.9,44,4.345454545454545,14,7,10,14,13,7.0,18.02,22.310000000000002,15.790000000000001,1,adaptive,False
1770698510.9393106,387.9,46,4.460869565217391,14,8,10,15,13,8.0,18.42,23.91,16.19,1,adaptive,False
1770698510.9894528,388.9,47,4.723404255319149,19,8,10,16,13,8.02,18.96,25.630000000000003,16.59,1,adaptive,False
1770698511.0392416,389.9,47,5.127659574468086,19,8,10,16,13,8.12,19.560000000000002,26.43,16.990000000000002,1,adaptive,False
1770698511.1030235,390.9,50,5.2,19,8,12,16,14,8.22,22.16,27.230000000000004,18.39,2,adaptive,False
1770698511.1536884,391.9,48,3.30625,11,8,12,14,14,8.32,22.759999999999998,14.0,18.79,2,adaptive,False
1770698511.2040856,392.9,47,3.625531914893617,12,8,12,13,14,8.49,23.36,13.0,19.19,2,adaptive,False
1770698511.2700915,393.9,47,3.8808510638297875,12,8,12,13,14,8.69,23.96,13.0,19.59,2,adaptive,False
1770698511.3249953,394.9,45,4.326666666666667,13,8,12,11,14,8.89,24.590000000000003,11.0,19.990000000000002,2,adaptive,False
1770698511.3750155,395.9,45,4.615555555555556,13,8,12,11,14,9.09,25.29,11.0,20.39,2,adaptive,False
1770698511.430391,396.9,46,4.8500000000000005,16,9,13,10,14,10.29,27.05,10.0,20.97,2,adaptive,False
1770698511.4748073,397.9,46,5.217391304347826,17,9,13,9,15,10.49,27.85,9.0,22.66,2,adaptive,False
1770698511.5246544,398.9,45,5.726666666666667,19,9,13,8,15,10.76,28.65,8.0,23.36,2,adaptive,False
1770698511.5751715,399.9,44,6.290909090909091,20,9,13,7,15,11.16,29.45,7.0,24.07,3,adaptive,False
1770698511.6248631,400.9,45,6.611111111111111,21,9,13,8,15,11.56,30.25,8.0,24.94,3,adaptive,False
1770698511.6811068,401.9,46,6.928260869565217,22,9,14,8,15,11.96,32.05,8.02,25.840000000000003,3,adaptive,False
