timestamp,simulation_time,total_vehicles,average_waiting_time,total_queue_length,north_vehicles,south_vehicles,east_vehicles,west_vehicles,north_pressure,south_pressure,east_pressure,west_pressure,current_phase,controller_mode,emergency_active
1770698511.735466,402.9,46,7.406521739130435,22,9,14,8,15,12.36,32.85,8.12,26.740000000000002,3,adaptive,False
1770698511.7892761,403.9,44,3.777272727272727,14,9,11,9,15,12.76,11.0,9.22,27.64,4,adaptive,False
1770698511.8556964,404.9,44,4.095454545454546,14,9,11,9,15,13.16,11.0,9.32,28.54,4,adaptive,False
1770698511.939487,405.9,48,4.08125,16,10,11,10,17,14.56,11.0,10.51,31.52,4,adaptive,False
1770698512.016873,406.9,46,4.606521739130434,16,10,9,10,17,14.96,9.0,10.71,32.519999999999996,4,adaptive,False
1770698512.0942605,407.9,45,5.064444444444444,16,10,8,10,17,15.36,8.0,10.91,33.519999999999996,4,adaptive,False
1770698512.153313,408.9,45,5.42,16,12,6,10,17,17.76,6.0,11.11,34.519999999999996,4,adaptive,False
1770698512.2248302,409.9,45,5.775555555555555,16,12,6,10,17,18.16,6.0,11.31,35.519999999999996,4,adaptive,False
1770698512.2770941,410.9,44,6.286363636363635,17,12,4,11,17,18.63,4.0,12.51,36.519999999999996,4,adaptive,False
1770698512.3335125,411.9,47,6.28936170212766,20,12,5,11,19,19.15,5.0,12.81,39.6,5,adaptive,False
1770698512.3806818,412.9,48,6.575,20,12,5,11,20,19.75,5.0,13.11,41.7,5,adaptive,False
1770698512.4248607,413.9,48,7.0,22,12,5,11,20,20.35,5.0,13.41,42.84,5,adaptive,False
1770698512.4749348,414.9,49,7.3061224489795915,22,13,5,11,20,21.950000000000003,5.0,13.71,44.14,5,adaptive,False
1770698512.5357995,415.9,50,3.13,13,13,5,12,20,22.55,5.0,15.01,23.09,6,adaptive,False
1770698512.5818903,416.9,47,2.9361702127659575,11,13,5,12,17,23.15,5.0,15.32,17.33,6,adaptive,False
1770698512.6218722,417.9,48,3.039583333333334,12,13,5,13,17,23.830000000000002,5.04,16.72,17.0,6,adaptive,False
1770698512.6691492,418.9,45,3.50888888888889,12,13,5,13,14,24.53,5.14,17.12,14.0,6,adaptive,False
1770698512.7165565,419.9,45,3.7844444444444445,13,13,5,13,14,25.230000000000004,5.28,17.52,14.0,6,adaptive,False
1770698512.7808204,420.9,46,4.006521739130435,14,13,6,14,13,25.93,6.48,19.02,13.0,6,adaptive,False
1770698512.8331776,421.9,46,4.310869565217391,14,13,7,14,12,26.630000000000003,7.68,19.52,12.0,6,adaptive,False
1770698512.8804543,422.9,44,4.8545454545454545,17,13,7,14,10,27.340000000000003,7.970000000000001,20.05,10.0,6,adaptive,False
1770698512.9363863,423.9,44,5.240909090909091,17,14,7,14,9,29.14,8.27,20.65,9.0,7,adaptive,False
1770698512.9749088,424.9,45,5.502222222222222,17,14,7,15,9,29.94,8.57,22.25,9.0,7,adaptive,False
1770698513.0216768,425.9,45,5.891111111111112,18,14,7,15,9,30.740000000000002,8.870000000000001,22.85,9.05,7,adaptive,False
1770698513.0665705,426.9,45,6.295555555555556,19,14,7,15,9,31.540000000000003,9.17,23.450000000000003,9.17,7,adaptive,False
1770698513.122079,427.9,47,2.9829787234042553,13,14,7,15,11,16.13,9.47,24.05,11.37,0,adaptive,False
1770698513.1585245,428.9,44,2.9522727272727276,11,11,7,15,11,11.0,9.77,24.65,11.57,0,adaptive,False
1770698513.2030659,429.9,44,3.2204545454545452,12,11,7,15,11,11.0,10.07,25.25,11.85,0,adaptive,False
1770698513.2753136,430.9,42,3.6595238095238094,12,9,7,15,11,9.0,10.370000000000001,25.85,12.15,0,adaptive,False
1770698513.3307633,431.9,41,4.051219512195122,13,8,7,15,11,8.0,10.67,26.490000000000002,12.45,0,adaptive,False
1770698513.381411,432.9,45,3.9800000000000004,13,9,9,16,11,9.0,12.97,28.19,12.75,0,adaptive,False
1770698513.4334173,433.9,46,4.176086956521739,13,10,9,16,11,10.0,13.27,28.89,13.05,0,adaptive,False
1770698513.4856262,434.9,43,4.809302325581395,15,7,9,16,11,7.0,13.649999999999999,29.68,13.35,0,adaptive,False
1770698513.5399373,435.9,44,5.052272727272728,16,7,9,16,12,7.0,14.05,30.480000000000004,14.7,1,adaptive,False
1770698513.5855405,436.9,44,5.415909090909091,16,7,9,16,12,7.0,14.45,31.28,15.1,1,adaptive,False
1770698513.6304524,437.9,45,5.666666666666667,17,7,9,16,13,7.0,14.85,32.150000000000006,16.5,1,adaptive,False
1770698513.6748483,438.9,45,6.075555555555555,19,7,9,16,13,7.0,15.25,33.14,16.95,1,adaptive,False
1770698513.7364256,439.9,46,3.0804347826086955,14,7,9,17,13,7.0,15.65,20.05,17.47,2,adaptive,False
1770698513.8166792,440.9,44,2.768181818181818,11,7,9,15,13,7.06,16.05,15.0,18.07,2,adaptive,False
1770698513.8895879,441.9,45,2.9644444444444447,12,8,9,15,13,8.22,16.45,15.0,18.67,2,adaptive,False
1770698513.9579115,442.9,44,3.3045454545454547,12,8,10,12,14,8.42,17.85,12.0,20.27,2,adaptive,False
1770698514.0249631,443.9,45,3.497777777777778,12,8,10,13,14,8.620000000000001,18.25,13.0,20.87,2,adaptive,False
1770698514.0920446,444.9,42,4.033333333333333,12,8,10,10,14,8.82,18.65,10.0,21.47,2,adaptive,False
1770698514.166737,445.9,42,4.3428571428571425,14,8,10,10,14,9.02,19.119999999999997,10.0,22.1,2,adaptive,False
1770698514.2394388,446.9,42,4.676190476190476,14,8,10,10,14,9.22,19.619999999999997,10.0,22.8,2,adaptive,False
1770698514.299011,447.9,39,5.394871794871796,14,8,10,7,14,9.42,20.120000000000005,7.0,23.5,3,adaptive,False
1770698514.3393838,448.9,39,5.7615384615384615,15,8,10,7,14,9.620000000000001,20.65,7.0,24.200000000000003,3,adaptive,False
1770698514.3897457,449.9,39,6.166666666666667,16,8,10,7,14,9.82,21.25,7.0,24.98,3,adaptive,False
1770698514.4587133,450.9,45,5.72,18,9,12,8,16,11.02,23.85,8.02,27.85,3,adaptive,False
1770698514.5063286,451.9,45,3.4266666666666663,13,9,12,8,16,11.22,12.33,8.12,28.75,4,adaptive,False
1770698514.548986,452.9,43,3.788372093023256,12,9,10,8,16,11.42,10.0,8.22,29.65,4,adaptive,False
1770698514.597496,453.9,44,3.975,12,9,10,9,16,11.620000000000001,10.0,9.32,30.55,4,adaptive,False
1770698514.6647632,454.9,41,4.560975609756097,13,9,7,9,16,11.83,7.0,9.42,31.450000000000003,4,adaptive,False
1770698514.708708,455.9,41,4.878048780487805,13,9,7,9,16,12.129999999999999,7.0,9.52,32.35,4,adaptive,False
1770698514.7579184,456.9,42,5.071428571428571,13,11,6,9,16,14.43,6.0,9.620000000000001,33.25,4,adaptive,False
1770698514.8031137,457.9,43,5.276744186046511,14,11,6,9,17,14.73,6.0,9.81,35.150000000000006,4,adaptive,False
1770698514.853508,458.9,43,5.602325581395349,14,11,6,9,17,15.030000000000001,6.0,10.01,36.05,4,adaptive,False
1770698514.916465,459.9,44,5.8113636363636365,15,12,6,9,17,16.41,6.0,10.21,36.95,5,adaptive,False
1770698514.966402,460.9,46,5.884782608695652,15,12,6,11,17,16.810000000000002,6.0,12.41,37.85,5,adaptive,False
1770698515.008867,461.9,46,6.221739130434782,16,12,6,11,17,17.21,6.0,12.61,38.8,5,adaptive,False
1770698515.0588634,462.9,49,6.181632653061224,17,12,7,11,19,17.68,7.0,12.81,41.8,5,adaptive,False
1770698515.1084929,463.9,49,2.810204081632653,12,12,7,11,19,18.18,7.0,13.01,24.58,6,adaptive,False
1770698515.1589003,464.9,46,1.932608695652174,7,12,7,11,16,18.68,7.0,13.21,16.0,6,adaptive,False
1770698515.2074528,465.9,47,2.072340425531915,11,12,7,11,17,19.21,7.04,13.49,17.0,6,adaptive,False
1770698515.253311,466.9,47,2.3063829787234043,11,12,7,11,17,19.81,7.24,13.79,17.0,6,adaptive,False
1770698515.3085546,467.9,44,2.7295454545454545,12,12,7,11,14,20.410000000000004,7.51,14.09,14.0,6,adaptive,False
1770698515.358827,468.9,44,3.002272727272727,12,13,8,12,11,22.01,8.81,15.39,11.0,6,adaptive,False
1770698515.4035258,469.9,44,3.290909090909091,13,13,8,12,11,22.61,9.11,15.76,11.0,6,adaptive,False
1770698515.4488025,470.9,43,3.6837209302325578,14,13,8,13,9,23.21,9.41,17.22,9.0,6,adaptive,False
1770698515.498853,471.9,42,4.104761904761904,14,13,8,13,8,23.810000000000002,9.71,17.72,8.0,7,adaptive,False
1770698515.5489604,472.9,43,4.334883720930232,14,13,8,13,9,24.41,10.01,18.22,9.0,7,adaptive,False
1770698515.5926914,473.9,44,4.572727272727272,15,13,9,13,9,25.009999999999998,11.31,18.8,9.0,7,adaptive,False
1770698515.6400046,474.9,44,4.913636363636363,15,13,9,13,9,25.61,11.61,19.4,9.0,7,adaptive,False
1770698515.689333,475.9,45,3.2244444444444436,14,13,9,14,9,17.53,11.91,21.0,9.07,0,adaptive,False
1770698515.7374694,476.9,42,2.6333333333333333,12,10,9,14,9,10.0,12.209999999999999,21.62,9.23,0,adaptive,False
1770698515.789814,477.9,43,2.851162790697674,12,11,9,14,9,11.0,12.51,22.32,9.43,0,adaptive,False
1770698515.85856,478.9,43,3.130232558139535,12,11,9,14,9,11.0,12.809999999999999,23.02,9.63,0,adaptive,False
1770698515.9219525,479.9,40,3.6725000000000003,13,8,9,14,9,8.0,13.14,23.72,9.83,0,adaptive,False
1770698515.9987502,480.9,45,3.5933333333333333,15,10,10,15,10,10.0,14.620000000000001,25.42,11.13,0,adaptive,False
1770698516.0607812,481.9,44,4.015909090909091,15,9,10,15,10,9.0,15.120000000000001,26.119999999999997,11.43,0,adaptive,False
1770698516.1251261,482.9,44,4.356818181818183,15,8,10,16,10,8.0,15.620000000000001,27.82,11.73,0,adaptive,False
1770698516.199444,483.9,44,4.702272727272728,16,7,11,16,10,7.0,17.12,28.54,12.03,1,adaptive,False
1770698516.2666888,484.9,43,5.193023255813954,17,6,11,16,10,6.0,17.62,29.380000000000003,12.33,1,adaptive,False
1770698516.3083446,485.9,43,5.602325581395349,18,6,11,16,10,6.0,18.18,30.28,12.629999999999999,1,adaptive,False
1770698516.3533792,486.9,44,5.911363636363637,20,7,11,16,10,7.12,18.78,31.18,12.93,1,adaptive,False
1770698516.4085958,487.9,45,4.295555555555556,17,7,11,16,11,7.32,19.380000000000003,23.4,14.23,2,adaptive,False
1770698516.4532273,488.9,43,3.0302325581395353,11,7,11,13,12,7.52,19.980000000000004,13.0,15.53,2,adaptive,False
1770698516.502092,489.9,44,3.227272727272727,12,7,11,14,12,7.72,20.580000000000002,14.0,15.9,2,adaptive,False
1770698516.5585468,490.9,44,3.5,12,7,11,14,12,7.92,21.18,14.0,16.3,2,adaptive,False
1770698516.6084876,491.9,41,4.048780487804878,12,7,11,11,12,8.12,21.78,11.0,16.7,2,adaptive,False
1770698516.6530452,492.9,40,4.45,12,7,11,10,12,8.32,22.380000000000003,10.0,17.1,2,adaptive,False
1770698516.6956072,493.9,39,4.871794871794871,12,7,12,8,12,8.52,23.980000000000004,8.0,17.5,2,adaptive,False
1770698516.735456,494.9,38,5.315789473684211,12,7,12,7,12,8.72,24.580000000000002,7.0,17.9,2,adaptive,False
1770698516.7857065,495.9,41,5.229268292682926,13,8,12,7,14,9.92,25.22,7.0,20.3,3,adaptive,False
1770698516.8306248,496.9,41,5.546341463414634,13,8,12,7,14,10.120000000000001,25.92,7.0,20.7,3,adaptive,False
1770698516.8749478,497.9,41,5.873170731707317,14,8,12,7,14,10.32,26.619999999999997,7.0,21.14,3,adaptive,False
1770698516.9219701,498.9,42,6.102380952380951,16,8,12,8,14,10.620000000000001,27.32,8.0,21.69,3,adaptive,False
1770698516.9667609,499.9,42,4.076190476190477,13,8,12,8,14,10.92,17.91,8.0,22.29,4,adaptive,False
1770698517.011218,500.9,40,3.0300000000000002,10,8,9,9,14,11.22,9.0,9.0,22.9,4,adaptive,False
1770698517.0580807,501.9,40,3.285,11,8,9,9,14,11.52,9.0,9.02,23.6,4,adaptive,False
1770698517.0987806,502.9,41,3.480487804878049,12,8,9,9,15,11.82,9.0,9.12,25.330000000000002,4,adaptive,False
1770698517.1395075,503.9,39,3.9769230769230774,13,8,7,9,15,12.120000000000001,7.0,9.22,26.17,4,adaptive,False
1770698517.2037637,504.9,44,3.8204545454545458,13,11,8,10,15,15.420000000000002,8.0,10.32,27.07,4,adaptive,False
1770698517.2664385,505.9,43,4.211627906976744,13,12,6,10,15,16.72,6.0,10.42,27.97,4,adaptive,False
1770698517.3093357,506.9,43,4.527906976744186,14,12,6,10,15,17.02,6.0,10.58,28.869999999999997,4,adaptive,False
1770698517.3581696,507.9,41,5.090243902439024,14,12,4,10,15,17.32,4.0,10.78,29.77,5,adaptive,False
1770698517.3988948,508.9,41,5.448780487804878,15,12,4,10,15,17.69,4.0,10.98,30.67,5,adaptive,False
1770698517.4392803,509.9,41,5.814634146341463,15,12,4,10,15,18.09,4.0,11.18,31.57,5,adaptive,False
1770698517.4994588,510.9,43,5.916279069767443,16,12,5,10,16,18.490000000000002,5.0,11.48,33.47,5,adaptive,False
1770698517.5489519,511.9,44,6.175,18,12,5,11,16,18.94,5.0,12.78,34.45,6,adaptive,False
1770698517.5944984,512.9,41,2.551219512195122,9,12,5,11,13,19.44,5.0,13.08,13.94,6,adaptive,False
1770698517.6355982,513.9,42,2.4761904761904763,9,13,5,11,13,21.020000000000003,5.0,13.379999999999999,13.0,6,adaptive,False
1770698517.690627,514.9,45,2.522222222222222,10,13,6,11,15,21.62,6.0,13.73,15.0,6,adaptive,False
1770698517.7529302,515.9,43,2.872093023255814,10,13,6,11,13,22.22,6.0,14.129999999999999,13.0,6,adaptive,False
1770698517.8034742,516.9,42,3.2047619047619045,12,13,6,11,12,22.82,6.11,14.53,12.0,6,adaptive,False
1770698517.8586571,517.9,42,3.526190476190476,14,13,6,11,12,23.5,6.3100000000000005,15.0,12.0,6,adaptive,False
1770698517.9272432,518.9,43,3.769767441860465,14,13,6,12,12,24.200000000000003,6.51,16.5,12.0,6,adaptive,False
1770698518.0010064,519.9,41,4.295121951219512,14,13,6,12,10,24.9,6.71,17.0,10.0,6,adaptive,False
1770698518.0870395,520.9,41,4.636585365853659,14,13,6,13,9,25.6,6.91,18.5,9.0,7,adaptive,False
1770698518.1588387,521.9,41,4.978048780487804,14,13,6,13,9,26.3,7.11,19.0,9.0,7,adaptive,False
1770698518.216259,522.9,42,5.2,15,14,6,13,9,28.0,7.3100000000000005,19.5,9.03,7,adaptive,False
1770698518.2668188,523.9,42,5.566666666666666,16,14,6,13,9,28.700000000000003,7.51,20.0,9.17,7,adaptive,False
1770698518.310633,524.9,40,2.395,9,11,7,13,9,11.0,8.71,20.5,9.37,0,adaptive,False
1770698518.3647428,525.9,42,2.4952380952380953,9,11,7,14,10,11.0,8.91,22.0,10.57,0,adaptive,False
1770698518.4193466,526.9,43,2.6465116279069765,9,11,7,15,10,11.0,9.11,23.5,10.77,0,adaptive,False
1770698518.4989347,527.9,40,3.0725,10,8,7,15,10,8.0,9.31,24.0,10.98,0,adaptive,False
1770698518.553533,528.9,41,3.2804878048780486,12,9,7,15,10,9.0,9.59,24.58,11.280000000000001,0,adaptive,False
1770698518.5892682,529.9,40,3.6625,12,8,7,15,10,8.0,9.89,25.18,11.58,0,adaptive,False
1770698518.6392653,530.9,40,3.9625,12,8,7,15,10,8.0,10.190000000000001,25.78,11.88,0,adaptive,False
1770698518.6857622,531.9,41,4.182926829268293,14,9,7,15,10,9.0,10.49,26.480000000000004,12.18,0,adaptive,False
1770698518.730685,532.9,43,4.313953488372094,14,9,7,16,11,9.0,10.79,28.28,13.48,1,adaptive,False
1770698518.774724,533.9,43,4.644186046511628,15,9,7,16,11,9.0,11.09,29.1,13.78,1,adaptive,False
1770698518.816427,534.9,44,4.879545454545454,15,9,8,16,11,9.0,12.39,30.0,14.08,1,adaptive,False
1770698518.8695552,535.9,44,5.279545454545455,18,9,8,16,11,9.16,12.690000000000001,30.9,14.48,1,adaptive,False
1770698518.9121046,536.9,44,2.188636363636364,11,9,8,16,11,9.44,12.990000000000002,16.32,14.879999999999999,2,adaptive,False
1770698518.952134,537.9,41,2.5365853658536586,11,9,8,13,11,9.74,13.379999999999999,13.0,15.280000000000001,2,adaptive,False
1770698518.9892812,538.9,41,2.8243902439024384,12,9,8,13,11,10.04,13.780000000000001,13.0,15.760000000000002,2,adaptive,False
1770698519.0392437,539.9,38,3.3631578947368417,12,9,8,10,11,10.34,14.18,10.0,16.26,2,adaptive,False
1770698519.0893464,540.9,47,2.9744680851063827,12,10,11,12,14,11.64,17.58,12.0,19.76,2,adaptive,False
1770698519.1517992,541.9,46,3.310869565217391,13,10,11,11,14,11.94,18.03,11.0,20.26,2,adaptive,False
1770698519.1892486,542.9,45,3.695555555555556,15,10,11,10,14,12.34,18.53,10.0,20.759999999999998,2,adaptive,False
1770698519.230515,543.9,44,4.120454545454546,15,10,11,9,14,12.84,19.03,9.0,21.259999999999998,2,adaptive,False
1770698519.280342,544.9,44,4.461363636363637,15,10,11,9,14,13.34,19.53,9.0,21.759999999999998,3,adaptive,False
1770698519.3398871,545.9,44,4.818181818181818,16,10,12,8,14,13.84,21.1,8.0,22.259999999999998,3,adaptive,False
1770698519.3878565,546.9,44,5.195454545454545,17,10,12,8,14,14.34,21.700000000000003,8.06,22.759999999999998,3,adaptive,False
1770698519.4249907,547.9,46,5.339130434782609,17,10,12,9,15,14.84,22.3,9.16,24.259999999999998,3,adaptive,False
1770698519.4749684,548.9,46,3.502173913043478,12,10,12,9,15,15.34,12.75,9.26,24.759999999999998,4,adaptive,False
1770698519.519282,549.9,44,3.75,12,11,9,9,15,16.84,9.0,9.36,25.3,4,adaptive,False
1770698519.5748532,550.9,44,4.0227272727272725,12,11,9,9,15,17.34,9.0,9.46,25.9,4,adaptive,False
1770698519.624899,551.9,42,4.502380952380953,13,11,7,9,15,17.84,7.0,9.57,26.5,4,adaptive,False
1770698519.6749911,552.9,44,4.640909090909091,16,13,7,9,15,20.43,7.0,9.77,27.22,4,adaptive,False
1770698519.730485,553.9,44,5.029545454545455,18,13,6,10,15,21.03,6.0,10.99,28.11,4,adaptive,False
1770698519.7757485,554.9,45,5.317777777777778,18,13,6,11,15,21.630000000000003,6.0,12.29,29.009999999999998,4,adaptive,False
1770698519.8366137,555.9,47,5.474468085106383,18,13,7,11,16,22.23,7.0,12.59,30.91,4,adaptive,False
1770698519.910386,556.9,47,5.878723404255318,19,13,7,11,16,22.93,7.0,12.89,31.810000000000002,5,adaptive,False
1770698519.98223,557.9,47,6.282978723404256,19,13,7,11,16,23.630000000000003,7.0,13.19,32.71,5,adaptive,False
1770698520.0492718,558.9,48,6.5562499999999995,20,14,7,11,16,25.37,7.0,13.49,33.61,5,adaptive,False
1770698520.1154969,559.9,48,6.974999999999999,21,14,7,11,16,26.17,7.0,13.8,34.510000000000005,5,adaptive,False
1770698520.2116938,560.9,49,3.826530612244898,17,14,7,12,16,26.990000000000002,7.05,15.2,18.51,6,adaptive,False
1770698520.2590518,561.9,47,3.7531914893617024,14,14,7,13,13,27.89,7.15,16.6,13.0,6,adaptive,False
1770698520.298822,562.9,49,3.8857142857142857,14,14,7,13,15,28.79,7.25,17.0,15.0,6,adaptive,False
1770698520.35228,563.9,46,4.465217391304348,15,14,7,13,12,29.69,7.35,17.5,12.0,6,adaptive,False
1770698520.3989425,564.9,46,4.810869565217391,16,14,7,13,12,30.59,7.54,18.0,12.0,6,adaptive,False
1770698520.4487085,565.9,47,5.048936170212766,16,14,8,13,12,31.490000000000002,8.74,18.5,12.0,6,adaptive,False
1770698520.485582,566.9,46,5.506521739130435,16,14,8,13,11,32.39,8.94,19.0,11.0,6,adaptive,False
1770698520.530538,567.9,45,5.984444444444445,16,15,8,13,9,34.290000000000006,9.14,19.5,9.0,6,adaptive,False
1770698520.5807512,568.9,46,6.202173913043477,16,15,8,14,9,35.19,9.34,21.0,9.0,7,adaptive,False
1770698520.6392963,569.9,46,6.549999999999999,16,15,8,14,9,36.09,9.54,21.5,9.0,7,adaptive,False
1770698520.694974,570.9,48,6.643750000000001,19,15,9,14,10,37.08,10.74,22.0,10.07,7,adaptive,False
1770698520.7391179,571.9,48,7.087500000000001,23,15,9,14,10,38.08,11.01,22.57,10.36,7,adaptive,False
1770698520.7805052,572.9,48,3.5187500000000003,17,15,9,14,10,19.65,11.31,23.270000000000003,10.66,0,adaptive,False
1770698520.8390305,573.9,45,3.031111111111111,14,12,9,14,10,12.0,11.71,23.97,10.96,0,adaptive,False
1770698520.8815155,574.9,45,3.3422222222222224,14,12,9,14,10,12.0,12.11,24.67,11.26,0,adaptive,False
1770698520.9304776,575.9,43,3.8232558139534887,14,10,9,14,10,10.0,12.51,25.370000000000005,11.56,0,adaptive,False
1770698520.9748282,576.9,48,3.716666666666667,14,12,11,15,10,12.0,14.91,27.07,11.86,0,adaptive,False
1770698521.0306215,577.9,48,4.016666666666667,15,11,11,15,11,11.0,15.31,27.810000000000002,13.16,0,adaptive,False
1770698521.0855746,578.9,48,4.333333333333334,16,11,11,15,11,11.0,15.73,28.610000000000003,13.46,0,adaptive,False
1770698521.1248384,579.9,46,4.88913043478261,17,9,11,15,11,9.0,16.23,29.410000000000004,13.85,0,adaptive,False
1770698521.1719043,580.9,46,5.276086956521739,19,8,11,16,11,8.0,16.75,31.270000000000003,14.25,1,adaptive,False
1770698521.2086139,581.9,46,5.6891304347826095,19,7,11,17,11,7.0,17.35,33.17,14.65,1,adaptive,False
1770698521.2663248,582.9,46,6.11304347826087,20,7,11,17,11,7.0,17.95,34.07000000000001,15.100000000000001,1,adaptive,False
1770698521.3126254,583.9,47,6.419148936170214,21,7,11,18,11,7.05,18.55,35.97,15.600000000000001,1,adaptive,False
1770698521.3594613,584.9,47,3.663829787234042,17,7,11,18,11,7.15,19.15,21.82,16.1,2,adaptive,False
1770698521.4082992,585.9,48,3.09375,14,8,11,16,13,8.34,19.75,16.16,18.6,2,adaptive,False
1770698521.4663393,586.9,49,3.273469387755102,14,8,12,16,13,8.54,21.4,16.0,19.1,2,adaptive,False
1770698521.5219653,587.9,49,3.559183673469388,14,8,12,16,13,8.74,22.1,16.0,19.6,2,adaptive,False
1770698521.5771503,588.9,46,4.095652173913043,14,8,12,13,13,8.94,22.8,13.0,20.1,2,adaptive,False
1770698521.6166775,589.9,43,4.706976744186047,14,8,12,10,13,9.14,23.5,10.0,20.6,2,adaptive,False
1770698521.6784348,590.9,44,4.918181818181818,14,8,12,11,13,9.34,24.200000000000003,11.0,21.1,2,adaptive,False
1770698521.7253516,591.9,43,5.374418604651162,15,8,12,9,14,9.54,24.9,9.0,22.67,2,adaptive,False
1770698521.7748742,592.9,43,5.723255813953489,15,8,12,8,15,9.74,25.6,8.0,24.27,3,adaptive,False
1770698521.8247225,593.9,43,6.090697674418604,16,8,12,8,15,9.94,26.3,8.0,24.950000000000003,3,adaptive,False
1770698521.8957584,594.9,44,6.345454545454547,18,9,12,8,15,11.24,27.03,8.0,25.65,3,adaptive,False
1770698521.975025,595.9,44,6.7659090909090915,19,9,12,8,15,11.54,27.830000000000002,8.0,26.4,3,adaptive,False
1770698522.0589848,596.9,45,4.98,17,9,13,8,15,11.84,20.29,8.08,27.200000000000003,4,adaptive,False
1770698522.1307213,597.9,43,3.8116279069767436,13,9,10,9,15,12.14,10.0,9.18,28.07,4,adaptive,False
1770698522.2088923,598.9,43,4.1139534883720925,13,9,10,9,15,12.44,10.0,9.28,28.97,4,adaptive,False
1770698522.2700303,599.9,43,4.416279069767441,13,9,10,9,15,12.74,10.0,9.38,29.869999999999997,4,adaptive,False
